hash,family,objectives,selected
0f1d2b6fab2291c837a6be9e11597548,dal,7,False
0f21ca848d796b61049c7c650a9b6e3e,spot5,2,True
0f259e237e0a853412cb77c97f89cb03,packup,3,False
0f2bcffd07416baa5fd9d89c25fef965,set-cover,4,False
0f32bee64342e39b0a48ec30b716e791,dal,7,False
0f4f3b3350760d46cd641f1e29d366ad,mlic,2,False
0f59e6cfd3e6f902aeedfa473b19855e,dal,7,False
0f5c670e206536f47b7a74c62a8a5b07,set-cover-sc,2,False
0f5ee215dd579199dce12aad17fe84be,mlic,2,False
0f61c993a36a457707a940e1e191a3cc,packup,5,False
0f6cd8e4530e9aadab518ea50517bbd0,dal,7,False
0f6e664db048fb377ed2bfec5930e33b,packup,2,False
0f7164a325aa8487193e5bddce8a736a,packup,4,False
0f83634b6a0eb47bc759d6df46199ee8,packup,1,False
0f871460ba4db8e6f342ddf34c6adbe2,packup,3,False
0f905cd593a7f2086f14b1f6ae78643d,dal,7,False
0f93515bb1343483eb2b1800bbc9f7d3,packup,3,False
0f9aaec0e7f7b6bb06aa07127cbd087c,packup,3,False
0f9f0e0563aa3cf395891da6fc7e1425,dal,7,False
0f9fcabe7c397513232f89be2fa94795,dal,7,False
0fb13258c5045ad2026db5816f1a0de6,packup,2,False
0fb3e1d61de983506634d8dac81b4d91,packup,2,False
0fbaef46b6ff8ced4843be40a2e53c4e,set-cover,3,False
0fc9fe6db9a41e64ff52e593b63c6809,packup,3,False
0fca1f13e613375f0ebfd2a8a799c628,set-cover,5,False
0fcbe5b1174ea0ba66c4b2bb71adc004,packup,4,False
0fcfa23163d24c6f5fc1292c95d97bc5,packup,2,False
0fd9adbee178c8614d2f2858391535f6,mlic,2,False
0ff250be43eb52a5a208f300b5645990,dal,7,False
0ff47e998b8d6ccf93efefa2f7822913,dal,7,False
0ff52ecdae575d4c10615b3f7652c743,packup,2,False
0ffe9d01959dc2d1de9ad5a5419c013c,packup,3,False
100b7d90f0c5291db89092b7811efda4,dal,7,False
10107aa7858e3acd16bf474244ed2877,packup,3,False
101538a15137f79a78c1208890901ce6,set-cover,3,False
1015421228dc2ac04f7b10e2c0878519,packup,3,False
1019440165e1c16f042bd30b9bfa4353,packup,3,False
101ba3f164ddfd0f11797c15bb41969c,packup,3,False
1021abd83878b720af33fc1577d5d37f,set-cover,4,False
102985d362476061a90d927b3a6c624d,dal,7,False
102c70b9a2dc6841fc6926bd87d7f24e,packup,3,False
102d602cc37166f5b300cb230e67fe99,packup,3,False
1036f3cca96f8f831ec4d9b0f80394cf,packup,3,False
103aa2e64a20a4f054df623be8265373,packup,2,False
103b168272a37bbcc700f88bd0d50012,set-cover-sc,4,False
103f5920947d56e8555dbfe2dd8d8875,packup,3,False
104602c0ad5b05378b8f6cdb9aebce0d,packup,2,False
105327a22b11e3062149fc88f357c0d9,dal,7,False
10596432e4404aa59884bb295e56e87b,packup,3,False
105c85c26e8e14e368ffb81ead778bc0,packup,3,False
105ca582da3979263b433243c1d14597,packup,3,False
105fd0e1833d86667162542ac7e2972a,packup,3,False
10608c36cf5935ecc49d2dc9fd951ae3,set-cover,3,False
10625aac5c10dac7c9c7b587fe73b3e1,set-cover-sc,4,False
106447f046e34b531b44cb4550508888,packup,3,False
1066b24ea4a4b24351f184f4b60bc837,set-cover-sc,3,False
1077d57a5b21a6735ccf7278536bcdc7,mlic,2,False
1079973b052d378081bcd0eb7b054ff7,set-cover-ep,3,False
107a2671091046f34eb70650fb459ff8,packup,2,False
107ef96b15b467b808f33c903cbdc579,packup,3,False
108f907fb3b0d909a2cbcf46cfc84fd1,packup,2,False
10961d80c5f1efa73c3de9f5db2800b3,packup,3,False
109e1741ffb95fe6be7737d4a00b4322,ftp,2,False
109f50849f76f241faf92babdc50ccf2,packup,2,False
10a6e14071155a0deff80389916854cd,packup,2,False
10a89b7e5ec18eef98c6c5c24a4cd92c,set-cover-sc,4,False
10a99c9415df2f2ea976a9559b30ab2d,dal,7,False
10ac64b953427e01e4b22dfb32f2875f,set-cover,5,False
10ae5afcf184c2832583d62fdd475e02,packup,2,False
10b9c1e872208228eb6a42f07c7ac498,packup,3,False
10bd7b4a3157b64d758a396cc4a3ea6b,ftp,2,False
10c38ceb5690cda38db5c185c55c332a,packup,3,False
10c6de6a02d8e5b8ebc64c5d9a517a3b,mlic,2,False
10cb41ee85769b877a69d97d087acded,mlic,2,False
10cf566dfe223037ad87d8346a098139,set-cover,5,False
10d4591824152030ef01d08075be1932,set-cover-ep,5,False
10d6829c3b60a5ace4d1c29a9ae443a3,packup,2,False
10e0067722c87d0d6de7fa19384619c6,packup,2,False
10e128333a95e17a0426ad1c1df6a0bc,packup,4,False
10e2952d5020e29162538e8b2e82a8f3,dal,7,False
10e3bfcd4b7daeb0611654fcd5b60df0,packup,3,False
10eebde288d894413c076d8d46ef4015,set-cover-sc,2,False
10fb578c67830b32dc9c21ecf638aa9f,packup,3,False
10ffca39a66feb596e17b0ce6e957d50,set-cover-ep,3,False
110210c3f99426bca14ffbefacdce48e,packup,3,False
110d2a51ad1248372e7aa1a5dea77e82,packup,4,False
1110f4f7f6e38eeaed3f54dc6b3470a5,packup,3,False
11113f53b2200e5b4142401dbc209f06,ftp,2,False
11149991f43ed3e3ae4069348485ff83,mlic,2,False
1116994c1c539a6458ab2acf946893c9,packup,3,False
111ac6f41bc406c9f947bbbf83168211,packup,2,False
112164b8703a961e4aa48b0f4e09a111,dal,7,False
11253dfafd6827c0c19600b48e22e761,dal,7,False
11280786b1cec1cd68bf59d21ba2ccfd,dal,7,False
112b52c9a1f641e6c25f0bdbd0f64a66,packup,2,False
11366fd7ae19dec98e14d7a9ae1fb9cb,packup,3,False
1137059f03815bbc4a225059f4b31910,packup,3,False
113827bc0aefccd4f7f3c94708335d99,dal,7,False
11421778b1fe9decb8db22f8b318327c,set-cover,5,False
1151f2c3f56b1f37c61090626d332407,ftp,2,False
11553ef5329dfa07bd9523b1988f25ac,packup,5,False
115917c3271dc3ec6fead6849ff146d9,packup,3,False
1159de66a08c87860df2e6fdbfaf328f,dal,7,False
116ebb980c6b0e3b25956de112f5e1ec,packup,2,False
117011904fdbc83ee62e45f6c34177d5,packup,2,False
11794060271a8ce6adc0192f676ff065,dal,7,False
117cc7ede47db431e0a1c2bfb0290f52,set-cover,3,False
117d94cdba6772530bef5e6d783b8ded,packup,3,False
1185ce01ca1b67e92439b9ef7596e6ca,set-cover,5,False
1188a7cbe17acc99dc35d40ebd773a1e,packup,2,False
118bf90ac8c98fd02d26df4a07fe5126,set-cover,5,False
118ebe938f522abf30242b74e0f387fc,dal,7,False
1194882463ab07878f54451af45aebb0,dal,7,False
11b00c9bf06b4988cea4fefc7ba42ac9,set-cover-sc,3,False
11b89d95eeefe77bc7ccc3d482412325,set-cover-ep,3,False
11bb03d534d64076580efb48432b044c,set-cover-ep,5,False
11c1f6d25fece9b1ce76993b48f5631c,dal,7,False
11f0e46014ac0869655fe9f6d9a93d03,packup,2,False
11f99875508b833389a82c496d2bbfe3,packup,3,False
11fee9b06210d5f11c37222efc7994a1,mlic,2,False
1204103009532e54bd044768b558ba5e,dal,7,False
12073a97e77e8dc01c40e172d277c843,mlic,2,False
120ca9beef0e209782442749a1902756,packup,3,False
121949bccf09a7bb54412b1e66b12f93,packup,3,False
122ef10ec4fbe18b3ad67c4633fc08ed,packup,2,False
12430fd4cd2270eb668c055734f9fe95,set-cover,5,False
12460d193de492ee26b74812297f4afe,packup,3,False
124735110a3e7c316c02e0b15810874b,packup,3,False
124a07f054344e720f398fce721c5cf1,packup,3,False
126495af362907641eb3acae8ce30306,packup,3,False
1268a856ade793b1cd358628bc21ec20,set-cover-ep,3,True
1269fe9cf10c76d6df54190f91033bd4,packup,3,False
12767386aeb5a383415f23599143fc32,packup,2,False
1291c73086df8151555be6b4f0a98610,set-cover,3,False
12971fdbb52e93169e8cab6bd55dfc25,packup,4,False
129c06cc9cc8427d7c6100708f07e00d,mlic,2,False
129c72fafd7a7f78aa5300a8c1cfe0a9,packup,3,False
12a06fd6ce69b2749438551f6b42fe7c,packup,3,False
12a73b99291daf9172120dfe749d9f43,set-cover,3,False
12b3d1ccc5653f3ea2d7285813b983bc,packup,4,False
12b5fd3300f871967530ad9fcc3f78d6,packup,4,False
12bfd30f7a2ed185aaa9c08c2f30cca1,packup,3,False
12cac25de4d1e1d8b7f2e237c13c07aa,packup,2,False
12cd434cd8066dc779908162e38d5bde,packup,3,False
12cf8f8135ae2f74926ebc57e9cbbef4,packup,2,False
12d30d48b71c8f424980b890d16c3b9e,set-cover-ep,3,False
12e4e6f75a04bfa5d0d270a04ae0def8,dal,7,False
13000bf0e55c02e157c1519002bf1b70,packup,2,False
1309401d995aaaca0129b3e18c18f028,set-cover,4,False
1315c7a70e5233b354e17e8eb55fa9e9,mlic,2,True
131bcccf8f61e3fc4fff0e195af942f7,packup,3,False
1323cb43be960ddc078eacc2663ceaa5,packup,4,False
132d225569e4415ec98136a52e1682d2,packup,3,False
13371ef8bdeed0b1a20bff21d0a78c0a,ftp,2,False
13417b5b9c07624bd80de89cc0142a28,ftp,2,False
1344afdab0e88923cea763f224087bcc,ftp,2,False
13492c263e8984e99a51e3178acc8765,packup,2,False
1352037b6b3ae48b481b24a73b452c45,packup,2,False
135225494715adaa0ad823f184c34a93,dal,7,False
1355a5fbf1cb04413078f1329f1b0894,packup,3,False
135a563608078c62e3eb4db7fc84b2b2,packup,4,False
13603745d7d7857351d0b193cf40bb23,set-cover-ep,2,False
1372f53d5ad646af522d07bca216cc79,dal,7,False
1382777e9897f511ed1db1654c0d681b,packup,3,False
13834148292acaa2fabbe4630ff45b3d,set-cover,3,False
139ac81cd7ed8efc3366e5646c2c32c4,packup,2,False
139c232063c9889d66c8cd71a29381fb,packup,5,False
13a30fea46c23469f656b30bb48efad6,packup,2,False
13a34916b645842b6bf00401888fc547,set-cover-ep,3,False
13aac850c86163b22c5f8234e5e0f082,packup,2,False
13b25f8beb542f51860c6de65d73d3a8,packup,2,False
13b40ebfd0c2803ce0f869c36099c001,packup,3,False
13b76795fb105d54181244778d2503fd,packup,2,False
13bb42f36e8417afa9a3e9f722857ebe,packup,2,False
13d119242ab6a6be75d99bc0e9632bae,set-cover-ep,5,False
13d1cf710915802612886b88e4580016,packup,3,False
13d31acb79375c7fddc4c7dcfb2dacf9,packup,2,True
13dc1762a4a5094037cfe30ae0a9b1e2,dal,7,False
13f511de520d4ca2d5894f206d32e08f,packup,3,False
13f8b99ad70481adbb7365e700c7f8d5,set-cover-ep,2,False
14101c282ca2131599f171c6220f8db8,dal,7,False
14121305fb79b38e8ce8f9657ff06c52,mlic,2,False
14158e6c9d3610896d7d5966467eb833,dal,7,False
1423876acb1fed2e7c899efa1fe8afee,dal,7,False
1423dc1bc9454f3c2038f6cf96b8eea9,dal,7,False
1429bc04733aecc6a56ea674f1c6d8bc,set-cover,3,False
142ef8f232c44b515ceed2778751e93c,ftp,2,False
14320b086667805a6e37cf3cc785f024,packup,3,False
143285a739cacec1e10c006b0be89519,set-cover-sc,4,False
14337d959a1ddddb5c4e30e99a69d3ef,mlic,2,False
1441113b4bda2f5691aeed37875f5dca,dal,7,False
144e2ffd1a3084a2410bfa4d780f12a5,set-cover,4,False
1452290609a40831da323180774112bc,packup,3,False
1452fadf8886206701355d1c0f65a729,dal,7,False
145b78ec096af0683be9bdc8c1d56499,packup,2,False
1460638edfb6c213bbcd91bae946a58a,set-cover-ep,5,False
146cf9d7a5f1d2145be42e1d5c51e91c,packup,2,False
146e1de1923c42c36a2be3a7cb634f63,packup,2,False
14710c47cea7027f47a285c784180084,dal,7,False
1472091e86ccac822e9c9f9b013138ac,dal,7,False
1474d0dff48cc9065f51950c111a7b89,packup,3,False
1476120030b0ecc29f32a779af0c9504,set-cover-sc,5,False
14782ae478749e01dfcf3b4ac1b89097,packup,4,False
1479aff0cabf2350c052408703bbfcf8,packup,3,False
147ca184fc33cbcd11516677444d2a13,packup,2,False
147f20278556741a5052816b259c3318,set-cover-sc,4,True
1483756ec0a03bac71eb93b7b4b3b54d,packup,3,False
14902e520ed3114181870eacb66c9b81,packup,3,False
1498d434b43d0617380a124743aed71f,ftp,2,False
14a44c6d50bb936b12c54e21a7f8acd9,dal,7,False
14a6803d9951cb48aaab9b7226855020,packup,3,False
14a988c781fd3db21b582e80c19d9097,packup,2,False
14b4c469c054fb910e3a5a49fbe8ea2c,set-cover-ep,2,False
14bd267a9eec7f118f3b9bd6c3100971,dal,7,False
14be2598b6947165b3e08b91fa40d610,packup,2,False
14d582c8e8c3f682bef32e0e63b80830,set-cover,5,False
14e0666bd7e874bf7c2aff82d065f0a3,packup,2,False
14ebdfdede4d00ddb39afd0ec2e96272,ftp,2,True
14f08e5ca8871c866725e5a48dc3e211,ftp,2,False
14fc5b38b0e31938ab83f3f03cf3b4c6,dal,7,False
1502e8556290e5b1a5275e952c42a374,set-cover-ep,2,True
151bf351311e6e4e5aeb4fe543ff98d7,set-cover-sc,3,False
151cfe1abd7bacbdb75aad2112e50797,packup,4,False
151ee3bea0d5d0fd2d95fbbde2863605,set-cover-ep,3,False
152456a5722530ba4e0cd31188d4c53a,packup,2,False
1525f0a93b4609dad0d638ff5f90b316,dal,7,False
15271e06f5f33cf0e8ae473d78aede44,set-cover-sc,2,False
153425bbc2702d657d9c66ae34afe738,set-cover-sc,5,True
154919ee5d33d0f447fd89aa22e83900,dal,7,False
15552e236f344a59ec5c54371a806212,set-cover,4,False
1555798e90fac58bcaaa98db4b098773,packup,3,False
155874b4083d6d869e7f59e5dbd154c5,packup,2,False
155b25d4f4edb497f5e282644338ca9e,ftp,2,False
15754e45e0d5936d2865e28f10790010,packup,2,False
157f71c071d3c1976e04339e9a00667c,packup,2,False
15830999beb1a51ea3946d02ffea6804,dal,7,False
1587e3609e1002e8315a3f1a239865bf,dal,7,False
158b0a81b22d197bd19beb0cd970421a,packup,3,False
15948474f395a08c29cc9958998288c5,packup,2,False
159847049c4734b9aca877c48f6230e2,packup,4,False
159c391dbf4e17a79f328266f9b3b71c,set-cover,5,False
159d513cbe460413b138ff46bda5e735,ftp,2,False
15a1564a23052f58fe69c22d70ea7bbb,dal,7,False
15a6c6b94012860708e4a1c7e8ad5327,set-cover-sc,4,False
15aa02f5e879c85f273d87b09e41d330,set-cover-ep,4,False
15c1dc65610e348574d488e006c40342,set-cover,5,False
15c663f75d378bccb07652e36d4aa20a,set-cover-sc,4,False
15ced825dfd2d9474e8df90f61b73ecd,dal,7,False
15d71304b73801c47d74b54d18d310ae,packup,2,False
15daa17892f9387740a15f425eff05c0,packup,2,False
15ef7450edad9f274624dfc25d308ff6,packup,3,False
15fa43348b7695eb5c816c301acddd4f,packup,2,False
15fb3af57aa3fb86437564db44af0d7b,dal,7,False
15fc0c855ca6c4b1e39a172c3ba9782d,packup,2,False
15ffedf68ca015b7e56cd57c0499cb49,packup,3,False
160052a086c754daab546c3e6c817bbd,packup,4,False
16083cb61b6582a1229173e25c84bd28,set-cover,3,False
160ef069fec35ff2e8006546a2acd757,dal,7,False
161f0e201eb698c7108a5f21e6b68cf0,mlic,2,False
162212b5da6a4344848be5ad03f84fb4,set-cover,4,False
16305219c74f638bb1c75aa2438b24c6,packup,3,False
163223769d3c9a424c7e17fa639f5c24,packup,2,False
1633d81111028a9181bce61bced4ea31,packup,2,False
1635b913d0f46a08b5c85b09f9e8e336,set-cover-sc,2,False
1636d28a238a0903a73c0bfde9bb43fe,packup,3,False
1649350dc4a232e15176fc721948752d,packup,3,False
16505c7a797993ba059e972fd9230f19,packup,2,False
165e0efe6f9c9509a1ee45f03f4637ef,packup,3,False
16622830a41a62c9c36e9261baef5226,packup,3,False
166efeb46c14abb6f94071e4a662ca1b,packup,3,False
167d0425a86be10ce2e78c9b2b205c1b,set-cover-ep,5,False
16812d956c62963e62082283170085ab,set-cover-sc,3,False
168165ee8fdabdd5056ccc865be6eaa0,set-cover-sc,5,False
168218f489341f7c0123af984047fff4,ftp,2,False
1684384e452fe086b9fb7ecadf0a14ad,packup,2,False
1691e88ec0f8b76c2c0a92ae15cd1774,mlic,2,False
1697739212c54389a47213746425ca81,packup,2,False
169e5e4175429c5a452993741e42b6de,dal,7,False
16a0af7829c2abafe28563b0db3db71a,packup,2,False
16ada52be1d76ebd29851da73c9853ac,packup,3,False
16adff27ba7f0814f8a35db83bb4c381,set-cover,4,False
16b9aface9e1ef4f1e2685757d598fc4,set-cover-ep,3,False
16b9f525fa468c57374065c35b5376e0,ftp,2,False
16bf2e521b9f3f5141774b2316b54adc,set-cover-ep,2,False
16c0e24c574511bc11eaf77d4fa55cdd,packup,3,False
16d3da89a30447e3b1db32b2f543d24e,packup,2,False
16d5ee2fd6f2d0b1c9c01cc7ae762514,set-cover,4,False
16db30af8bf7cb90b111f72c4eadb064,packup,4,False
16db573844d8edaef4c6ec286e258fc6,packup,2,False
16e01e65eb6754787eeea8ced0e2713c,packup,2,False
16e19535bb5753c1ba0533ab0ea3813b,set-cover-sc,4,False
16e755e788375a081b3fd6c11a7f63e0,packup,3,False
16f56b1d3e4dc359098519ab7610b214,set-cover,4,False
1709ef04f68326c54011c7c513a9a297,dal,7,False
171e6154720fa65a062f8730f2229002,packup,2,False
171f9b04b61712ad780fcc00f81e5eb4,set-cover,4,False
173df6438e202bd915ea5b932d1b2373,packup,3,False
17420b1eff4f90392239282cf3ea5dbc,packup,2,False
174ff83b4c9a589916c11d230eefb426,packup,5,False
175ebbac10035a8ceceb4b4272b103dd,packup,2,False
17662989b96242c720467c4fba87faa3,packup,2,False
17696f637c8640c1731e41e4c8e54469,dal,7,False
1773638067634b9ca09d61874c76211e,packup,4,False
178f1e8533478e533a657b1026ffe5f8,set-cover-sc,3,False
179a08cb052980df477addcd7827b098,dal,7,False
17aaaeacc2687f6889f9fcb8ccdbee27,ftp,2,False
17bcf0ebe78a5a62134107d0484a6601,ftp,2,False
17c2f3f84e9aacf7b04df74cd2c43d37,dal,7,False
17c67f7fe82cccb1f5cbbf433c3e9719,set-cover-ep,3,False
17d372e4b98c409001cef9de4c881e48,dal,7,False
17e6ed7c7a859bf18d4558a9e3804b9d,packup,3,False
17fd27110d7a5cdb64c1c173fd2b9141,dal,7,False
17fec12f5bb802f70ef539e60ad6dc0a,packup,3,False
1800fbc3022cc84f3d5667b0043d738c,packup,2,False
180dbc3e5449baf4c71671a55c87a3c6,packup,2,False
18259ac1e9a35a2382c4bb47ca632460,packup,3,False
182f576b8c2207f26239494aa22d5849,dal,7,False
1831034a727d2c431c58e293d4074842,dal,7,False
1831fbaba280830725904137cdfe88f1,packup,3,False
1834eb4b577975a7d4b50413c85f41cf,packup,2,False
183d148b7ee840e3abd727fc8a38354b,dal,7,False
183ea6f82b65d170dd9b8eea0ca48444,packup,2,False
1841444d044b1b77f82e0d3986a86421,set-cover,3,False
185ee7ef15dbeded0ec1569539f50ab1,packup,2,False
1863786c51bb9ff444a8a8f3a816ce60,dal,7,False
186661aabb5e321877acebabb1199a1b,set-cover,3,False
1866b4fa262a7a1d250d77b658b9d122,packup,3,False
1870eaf8fee26694b7024722b7635ba4,packup,3,False
18749d79066f814a5631625090e1641f,packup,1,False
187b65ebff61fe24220a1afc0de40a3a,packup,3,False
188558346b28b920714200c1ed64102a,packup,2,False
18925577d392bc5140ec150c0353c41f,mlic,2,False
189f41e2644b8f53759272a9bf57712d,set-cover-ep,3,False
18a8ebdd3d13efc7d89230a40581ceb1,set-cover,5,False
18ac8ca83e1849c3b10c534cfed716b3,packup,2,False
18acf82175ca4bd589e428daa3c1bd97,set-cover-sc,3,False
18c2969d134fb67601032ef2c7451851,dal,7,False
18c75a65877635fb4bf6e5c43efc2a24,packup,3,False
18c8a14ec1863de74b59377825be9baf,set-cover-ep,3,False
18c8b3b429db6dfcc02dfd2026d858ae,set-cover,4,False
18ca6fe392a862f8efab383d19036bab,mlic,2,False
18d75a314c6ab898d9cb39fa2b3eeced,packup,3,False
18f5b1e6921442087255e8dab2632f70,set-cover-sc,3,False
18f99a0a331627a80a5df2d62ed7678f,set-cover,4,False
18fe9caf38bb308e50099fdcc024ebdb,packup,2,False
19078954e4c56ab2698397e00123de70,dal,7,False
1918f2af6f0320c8ec63e3ef6a28dffa,packup,3,False
192de3268a89bcc9bdb519e3bfac4371,dal,7,False
19340a69c16206a17385b6a47332268b,dal,7,False
193cf2a7236fe607215a8fb81cc56ed2,set-cover,5,False
194b6d34bff7ac799165286654cf6d57,packup,3,False
195141643c6f7376bb6a6b8ef517e088,dal,7,False
19703276ad2f7c094eb1ea740ba124f3,mlic,2,False
1975bd730988a17091222c02ad27bd89,mlic,2,False
197da520e8fd7f9680a0880406085277,packup,3,False
19846963ff8b59a4e7dc19cec0a3ddf3,packup,3,False
1989dded48161bdfbe87925698885f50,packup,2,False
198a9fccde731798964509c21010d6a8,dal,7,False
198afe6be8e374f2bb014eb0559dff60,ftp,2,False
198dcd1fba237eed74dc5a56272f6fbd,packup,3,False
1992e7e1a7be4b6eb39d8635e3416f54,packup,3,False
1993dd80e02f339b1ea2fae505c7cc8f,set-cover-ep,4,False
19949ac2727d6885ddb0f0734ffb0610,packup,4,False
19b7a66cf5ee54f586e9ba4804f692ea,packup,2,False
19b9280c2652a9f06b015e47ac6c2096,set-cover-sc,4,False
19c311b3f6d9645174e3f595907fc843,packup,4,False
19c71e5b8e97cd61f0544561950ac539,mlic,2,False
19d5cf99413d07fd5968ea8c7b8cf48a,set-cover,3,False
19e767b9c027c9d3b59dccf9bc7f571c,packup,3,False
19eb76182b12e3cb3491257d5f00edc6,packup,2,False
19edcc11d0cb5463aa0aee57ae32bd26,packup,3,False
19ee86ace59ce5bc52a3da9700a50ef6,packup,4,False
19f79c40f2250866e3fa0649533ef3c7,packup,2,False
19f9410086083ad3297fb2c8337d10fd,dal,7,False
1a0222bbe95434b1ae368c8e6835fe16,packup,2,False
1a02acde724ba5c5e270f3d098fb136a,packup,2,False
1a06f0b7ebad371fb7912f623052846a,dal,7,False
1a0c70684969131b90af19c909e5626e,mlic,2,False
1a0dcb8e2f8db9bca4423ed5e1ba1136,packup,4,False
1a0f90db67fddffeb3a385476caeb068,dal,7,False
1a148f0c3048ff9c4598a948f3047785,set-cover,4,False
1a1829198a924506fed2c9deb0dd3a68,packup,4,False
1a32026acc0009d0e6fa34764cba4863,packup,4,False
1a34e9aab5b58219d42dec604e384eec,packup,2,False
1a495bd71f61fb8be0fd05ea3767f08e,set-cover,4,False
1a4b3090fb7018113564d723970d418b,dal,7,False
1a4e608b8d8a1f0420d16d02d70b05a0,ftp,2,True
1a57913d35ff3c2448166479f1469bf3,packup,3,False
1a58e58ef15454d10df6a3660a7fbd6b,packup,2,False
1a5903462e371f53959e096a200f1cff,packup,3,False
1a5ad98e523800ad87169f9b7dac60b4,packup,4,False
1a65f5582946bb98a9fed1edc50f93e0,packup,2,False
1a67e717039c997e6fd48073bbfac8c0,dal,7,False
1a8e236b88917211c82fe60c5def2a4b,packup,3,False
1a9a8b877d1f79f5800683938f5ad699,mlic,2,False
1aa97c9864404ff55d5cda3e3f2c1044,packup,3,False
1aac3dd8be3cbeff0392b59e5ba401dc,set-cover,3,False
1aaff942038fd23c9260044bb71c2a46,packup,3,False
1abbd9f47398d31b9d539f03ee56c1a2,packup,3,False
1ac6f6094567599c439191c482f9cc53,dal,7,False
1acbeea1fa0b7b0412c9c2a90561d22a,packup,4,False
1adee3842d15a8a4495c1f4c9743fa6b,packup,3,False
1ae849a44eda7cf81568108f6c7c1012,dal,7,False
1af1f8e2008297c73aaef0d206b3bdfa,dal,7,False
1afa0cc5fa6c023dc0c4340669e3d573,packup,3,False
1afd50bd9ca17b0d45330d79f5c42051,packup,2,False
1afd6fffe932e88b5384dac427c0e9be,packup,2,False
1b07616ba9f97233db45a4436a29d8f6,packup,4,False
1b0c3aee0060f9e4012b655ae322581b,packup,2,False
1b1fcdfda51339815e08c906eccc8138,dal,7,False
1b210cf41387c39d0f74872c63b969d8,packup,3,False
1b2aa6171ad159b6aa8874c5e42e5c24,packup,4,False
1b3547798a5f706b451f02f9a621a3e7,dal,7,False
1b38ac82fce8f3f267d915dfdf3d824c,set-cover-sc,5,False
1b42217e0b05aa7793819c82aba7237a,packup,3,False
1b468481a73f83a2c24155ab59aed7d4,packup,2,False
1b56b627cd8bb16e7f3213abc0ea940e,packup,4,False
1b6551f0c2ff000fb5bc47d63c80ccef,packup,4,False
1b67fdbf6e996f0a5265bf754e50b8c2,ftp,2,False
1b71f0e5d286a98d6ab74c98deac0f95,ftp,2,False
1b7424e9e030c9db03ff052cdd70972e,packup,3,False
1b7ad9401c297e158de7813b2c85e8b2,dal,7,False
1b7f7826ae5052914907be5c572354c9,dal,7,False
1bab24cbff52299d28482070f5b999a9,packup,3,False
1bc4c75d12a6ab6654ce0e1b8c405847,dal,7,False
1bf22020fa41cce773b082bc34f995ad,ftp,2,False
1bf299e9974ee3f42f4d41dfc58402c7,packup,2,False
1c0da9e0c5c5326c547cbde6176a1468,set-cover-ep,4,False
1c0ee068fb782cd4c29e20a3cc43785e,dal,7,False
1c0fa26ab36ea4c8fe527789c4d8c8cf,packup,3,False
1c124d4903de29a6242f36f2c4da3c2d,set-cover-sc,2,True
1c1256802028cfe8d7093acf6a04f702,packup,3,False
1c168cdb4ab3c329bd0f916699c280b7,dal,7,False
1c1a4c81902c012ffedb5bd2e9f7f5cb,dal,7,False
1c200f1b7ca114e2c661b14d4950b8a4,packup,4,False
1c27b662ac78a18c44557288a74ddfd8,packup,5,True
1c2841a9cbc3328882e6285a6969cdc4,set-cover-ep,2,False
1c330fc944635034971ecda180631254,mlic,2,False
1c35aa55dd8c11bbbfeb6cc29db23594,mlic,2,False
1c3f05d21a132f0da9334dea118be70f,packup,2,False
1c4557c2a129405935fcdf0fb9c84423,ftp,2,False
1c5dd3be5058399060b9cd6ae7e95bd8,packup,4,False
1c60717dca4874857d8e16d2339d3f8c,dal,7,False
1c641dd0181a557ece95769728a65baf,set-cover,5,False
1c6b4b678ac4596eacdcb747efd8fa6f,packup,3,False
1c8ccbedecc4a795321a732bee108de7,set-cover-ep,5,False
1c932a4623a1f4381c5ba497743a5486,set-cover-sc,2,False
1c93a6da8d6ca7713256179b3f86cc44,ftp,2,False
1ca4d000f9cc779135ad1daffad64df2,packup,1,False
1caad7d96c86e39faaa06188817a9ca1,dal,7,False
1cbb6fe975f49eb1854e4e1adafb388a,set-cover-ep,2,False
1cc3efc7682ad98cfb0c0d4c40f1fb7d,set-cover-ep,5,False
1cc6b64dc30af51107ebb92cd05dd8af,set-cover-ep,4,False
1ccf277930e20d38653ece68fbb17c09,packup,2,False
1ccfaf64097a4b94ad5ae4ee743c86aa,dal,7,False
1cd235a006f0473b54c9863f74d7c68f,dal,7,False
1cd35c620c124157ea4cbf05191b970d,packup,2,False
1ce0ec894b3eaf9403ac326cb5049d35,packup,5,False
1ce1aeadf9b4841bc0a6b56297df1de9,dal,7,False
1ce208f88b0a75890c838fa6e8f1ddef,packup,2,False
1ce686ee547bdf0f9bfeb51cbfa69c68,packup,2,False
1ced2b775c487d2df638a8b5616eeb45,dal,7,False
1d02b8691315369b6874095a0395b5c5,ftp,2,False
1d0bbbc300d4c7285e2f61f8ff0ef1a4,set-cover-ep,4,False
1d1048d32c92c6386b78eef982e57992,packup,2,False
1d13504b529ce290dafe546f68a90e10,packup,2,False
1d181b93d491c8079ab6a8af302a7ed3,packup,4,False
