hash,family,objectives,s_1_weight_sum,s_2_weight_sum,s_3_weight_sum,s_4_weight_sum,s_5_weight_sum,selected
0d6c7f038861ab15dadbf60a0f5aa49c,packup,2,1498,902,0,0,0,False
0d70bb25370789146f22cbad822f7f52,set-cover,4,5214,4915,5224,5153,0,False
0d772e4f5d68652aa5ebc9c8945546d4,packup,3,4362,850,3748,0,0,False
0d8521e2f5f3101f8325aa417a2050db,packup,3,538,1212,831,0,0,False
0d92e117923d450f5a08bf3cb08a93c1,packup,4,4536,892,5486,3957,0,False
0d976d18bc1f2828e6ff4224b0ddf3ee,set-cover-sc,4,7350,7627,7189,7419,0,False
0d9ab973195c0b0cfea034ed7d630aa9,packup,5,1869,2678,4761,3191,3100,False
0db0b854ecbd3e62d5ffe9de0ca593bb,packup,4,936,2425,1043,665,0,False
0db1ba0581c5760cd88534760f085ecf,packup,3,2346,794,2287,0,0,False
0dbdd4f7d0d7acbaf3e79ab7cf48b0e6,packup,2,349,776,0,0,0,False
0dbf43ebe9a114627a9abc8cec623356,packup,3,872,3929,3813,0,0,False
0dc00a4ef218f78850ec05638d5b38d8,packup,4,4338,861,5288,3507,0,False
0dce32be334c6b9345b99466b052f05b,packup,4,898,2705,1145,1713,0,False
0dcf80c57dbbaf07a9ed86d4bc763956,set-cover,5,4702,5335,4940,4597,4944,False
0dd0184576130e650a40f6fa5d36f96b,packup,3,878,2236,2661,0,0,False
0dd05e7e60cc780f66373f5aa60bf387,packup,5,1428,1435,3000,1063,476,False
0ddd10a4601a5cfcc8431fca3bce2cef,packup,2,4967,3293,0,0,0,False
0de6d148471fc3b90281db99a02088e4,packup,2,714,709,0,0,0,False
0dfec3ce8476ee20feaaa63997bd2eb2,packup,3,3457,2788,2760,0,0,False
0e09e44e0f6cdb650951cf2fc7af31b9,set-cover,3,7837,7165,7364,0,0,False
0e32781ebf15eb69a046142d60d7e72c,packup,3,2325,845,3275,0,0,False
0e3b3c72f000a36fc2cd09babd0a4126,set-cover,4,4702,5335,4940,4597,0,False
0e3cbd16afa3ac2effa9ec69d2933b60,packup,4,2920,793,3870,2189,0,False
0e3fed25162227f135c2f5ede15a385d,set-cover,3,4702,5335,4940,0,0,False
0e4880c27962ecfce4a06076991f6ba0,packup,3,837,5365,3805,0,0,False
0e4bb464aa4e57787f516c8be5c6ee71,set-cover-ep,4,5130,5393,5044,5380,0,False
0e6407921b47b6158e17330b07d1dcdf,packup,2,2901,3119,0,0,0,False
0e65b070923f4f234f5e61f7d1159b9b,spot5,2,637,635,0,0,0,True
0e7c00bed6843ad533130782797aab28,packup,3,861,1811,462,0,0,False
0e7ee37fcc1ddcb93b3be48a1a18cd89,packup,3,2999,1067,472,0,0,False
0e9f26355bba89098b54b769946682c0,packup,2,3927,2591,0,0,0,False
0eb1ed7e8de95adcaae7ec30efdb58f8,packup,3,2070,1428,1847,0,0,False
0ebb617be3cfffb9103557234b2768f2,set-cover-ep,2,5130,5393,0,0,0,False
0ec932de353de4de3bc67c4caec08bb9,spot5,2,209,20,0,0,0,True
0ecaaa8ae400cabc772e08006c369ae0,ftp,2,77413,1252073,0,0,0,False
0ecd8a78a3a9343092ff0ee42a8c0898,packup,4,2187,3569,1721,1363,0,False
0ef1cd401f86c7a771679723fb93ae62,packup,3,1914,4902,2896,0,0,False
0ef8009fded13f6928d239cd7d398227,packup,3,2783,3176,3065,0,0,False
0efa64e644876727fbb7dc84635a18a1,set-cover-sc,4,10132,9985,9996,10034,0,True
0f03f7362ce6320fdfc3904af7beaf20,ftp,2,88197,1503010,0,0,0,False
0f1c20ea28512221b91140044418d665,packup,3,4138,5088,3314,0,0,False
0f1d26d899c39d8e0a3e2690bcef5b99,set-cover-ep,5,7913,7905,7744,7801,7460,False
0f21ca848d796b61049c7c650a9b6e3e,spot5,2,868,635,0,0,0,True
0f259e237e0a853412cb77c97f89cb03,packup,3,559,3425,1758,0,0,False
0f2bcffd07416baa5fd9d89c25fef965,set-cover,4,5557,4869,5392,5083,0,False
0f4f3b3350760d46cd641f1e29d366ad,mlic,2,230,100,0,0,0,False
0f5c670e206536f47b7a74c62a8a5b07,set-cover-sc,2,6964,6775,0,0,0,False
0f5ee215dd579199dce12aad17fe84be,mlic,2,252,10000,0,0,0,False
0f61c993a36a457707a940e1e191a3cc,packup,5,2925,903,3875,2245,2663,False
0f6e664db048fb377ed2bfec5930e33b,packup,2,894,3394,0,0,0,False
0f7164a325aa8487193e5bddce8a736a,packup,4,1785,4677,3082,3034,0,False
0f83634b6a0eb47bc759d6df46199ee8,packup,1,1285,0,0,0,0,False
0f871460ba4db8e6f342ddf34c6adbe2,packup,3,841,3273,2283,0,0,False
0f93515bb1343483eb2b1800bbc9f7d3,packup,3,4437,876,3823,0,0,False
0f9aaec0e7f7b6bb06aa07127cbd087c,packup,3,598,2935,1176,0,0,False
0f9b59885c4470066aa6e3e3754f5726,shiftdesign,3,995,1680,39,0,0,True
0fb13258c5045ad2026db5816f1a0de6,packup,2,165,92,0,0,0,False
0fb3e1d61de983506634d8dac81b4d91,packup,2,1346,2296,0,0,0,False
0fbaef46b6ff8ced4843be40a2e53c4e,set-cover,3,10426,10475,10462,0,0,False
0fc9fe6db9a41e64ff52e593b63c6809,packup,3,1401,1064,475,0,0,False
0fca1f13e613375f0ebfd2a8a799c628,set-cover,5,10523,10424,9675,9725,10384,False
0fcbe5b1174ea0ba66c4b2bb71adc004,packup,4,4436,872,3867,3708,0,False
0fcfa23163d24c6f5fc1292c95d97bc5,packup,2,872,2525,0,0,0,False
0fd9adbee178c8614d2f2858391535f6,mlic,2,12,100,0,0,0,False
0ff52ecdae575d4c10615b3f7652c743,packup,2,1331,2281,0,0,0,False
0ffe9d01959dc2d1de9ad5a5419c013c,packup,3,2382,819,2328,0,0,False
10107aa7858e3acd16bf474244ed2877,packup,3,794,3296,2287,0,0,False
101538a15137f79a78c1208890901ce6,set-cover,3,5557,4869,5392,0,0,False
1015421228dc2ac04f7b10e2c0878519,packup,3,576,562,1212,0,0,False
1019440165e1c16f042bd30b9bfa4353,packup,3,2000,1395,1693,0,0,False
101ba3f164ddfd0f11797c15bb41969c,packup,3,827,3521,2447,0,0,False
1021abd83878b720af33fc1577d5d37f,set-cover,4,5130,5393,5044,5380,0,False
102c70b9a2dc6841fc6926bd87d7f24e,packup,3,877,3885,3726,0,0,False
102d602cc37166f5b300cb230e67fe99,packup,3,5330,3794,3655,0,0,False
1036f3cca96f8f831ec4d9b0f80394cf,packup,3,2285,909,2258,0,0,False
103aa2e64a20a4f054df623be8265373,packup,2,155,379,0,0,0,False
103b168272a37bbcc700f88bd0d50012,set-cover-sc,4,7913,7905,7744,7801,0,False
103f5920947d56e8555dbfe2dd8d8875,packup,3,2726,3362,1661,0,0,False
104602c0ad5b05378b8f6cdb9aebce0d,packup,2,2465,1757,0,0,0,False
10596432e4404aa59884bb295e56e87b,packup,3,849,3984,3824,0,0,False
105c85c26e8e14e368ffb81ead778bc0,packup,3,153,1438,1725,0,0,False
105ca582da3979263b433243c1d14597,packup,3,2657,3035,2927,0,0,False
105fd0e1833d86667162542ac7e2972a,packup,3,2920,793,2189,0,0,False
10608c36cf5935ecc49d2dc9fd951ae3,set-cover,3,7350,7627,7189,0,0,False
10625aac5c10dac7c9c7b587fe73b3e1,set-cover-sc,4,10037,9537,10011,10012,0,False
106447f046e34b531b44cb4550508888,packup,3,558,1212,831,0,0,False
1066b24ea4a4b24351f184f4b60bc837,set-cover-sc,3,10037,9537,10011,0,0,False
1077d57a5b21a6735ccf7278536bcdc7,mlic,2,690,100,0,0,0,False
1079973b052d378081bcd0eb7b054ff7,set-cover-ep,3,7913,7905,7744,0,0,False
107a2671091046f34eb70650fb459ff8,packup,2,1815,1247,0,0,0,False
107ef96b15b467b808f33c903cbdc579,packup,3,2945,873,2209,0,0,False
108f907fb3b0d909a2cbcf46cfc84fd1,packup,2,73,199,0,0,0,False
10961d80c5f1efa73c3de9f5db2800b3,packup,3,570,1206,822,0,0,False
109e1741ffb95fe6be7737d4a00b4322,ftp,2,778053,11274946,0,0,0,False
109f50849f76f241faf92babdc50ccf2,packup,2,3362,1661,0,0,0,False
10a6e14071155a0deff80389916854cd,packup,2,0,2314,0,0,0,False
10a89b7e5ec18eef98c6c5c24a4cd92c,set-cover-sc,4,7350,7627,7189,7419,0,False
10ac64b953427e01e4b22dfb32f2875f,set-cover,5,4702,5335,4940,4597,4944,False
10ae5afcf184c2832583d62fdd475e02,packup,2,1111,1588,0,0,0,False
10b9c1e872208228eb6a42f07c7ac498,packup,3,5275,3507,3518,0,0,False
10bd7b4a3157b64d758a396cc4a3ea6b,ftp,2,711194,10866049,0,0,0,False
10c38ceb5690cda38db5c185c55c332a,packup,3,1476,885,2426,0,0,False
10c6de6a02d8e5b8ebc64c5d9a517a3b,mlic,2,3022,100,0,0,0,False
10cb41ee85769b877a69d97d087acded,mlic,2,238,100,0,0,0,False
10cf566dfe223037ad87d8346a098139,set-cover,5,5214,4915,5224,5153,5042,False
10d4591824152030ef01d08075be1932,set-cover-ep,5,7913,7905,7744,7801,7460,False
10d6829c3b60a5ace4d1c29a9ae443a3,packup,2,2239,3189,0,0,0,False
10e0067722c87d0d6de7fa19384619c6,packup,2,977,481,0,0,0,False
10e128333a95e17a0426ad1c1df6a0bc,packup,4,2331,868,3281,2292,0,False
10e3bfcd4b7daeb0611654fcd5b60df0,packup,3,2678,4054,2705,0,0,False
10eebde288d894413c076d8d46ef4015,set-cover-sc,2,7244,7454,0,0,0,False
10fb578c67830b32dc9c21ecf638aa9f,packup,3,938,2659,3674,0,0,False
10ffca39a66feb596e17b0ce6e957d50,set-cover-ep,3,5214,4915,5224,0,0,False
110210c3f99426bca14ffbefacdce48e,packup,3,2306,901,3256,0,0,False
110d2a51ad1248372e7aa1a5dea77e82,packup,4,2953,3903,2249,2675,0,False
1110f4f7f6e38eeaed3f54dc6b3470a5,packup,3,1901,1282,1622,0,0,False
11113f53b2200e5b4142401dbc209f06,ftp,2,73378,1069659,0,0,0,False
11149991f43ed3e3ae4069348485ff83,mlic,2,102,50,0,0,0,False
1116994c1c539a6458ab2acf946893c9,packup,3,2729,3365,1667,0,0,False
111ac6f41bc406c9f947bbbf83168211,packup,2,174,338,0,0,0,False
1126915769ecf96c7385279179a14bc2,shiftdesign,3,1676,1435,39,0,0,True
112b52c9a1f641e6c25f0bdbd0f64a66,packup,2,3707,2086,0,0,0,False
11366fd7ae19dec98e14d7a9ae1fb9cb,packup,3,844,2310,2712,0,0,False
1137059f03815bbc4a225059f4b31910,packup,3,576,538,831,0,0,False
11421778b1fe9decb8db22f8b318327c,set-cover,5,7837,7165,7364,7747,7370,False
1151f2c3f56b1f37c61090626d332407,ftp,2,206972,2931362,0,0,0,False
11553ef5329dfa07bd9523b1988f25ac,packup,5,2790,559,3426,1760,2126,False
115917c3271dc3ec6fead6849ff146d9,packup,3,598,2948,1193,0,0,False
116ebb980c6b0e3b25956de112f5e1ec,packup,2,0,367,0,0,0,False
117011904fdbc83ee62e45f6c34177d5,packup,2,379,429,0,0,0,False
117cc7ede47db431e0a1c2bfb0290f52,set-cover,3,5214,4915,5224,0,0,False
117d94cdba6772530bef5e6d783b8ded,packup,3,1676,2626,1056,0,0,False
1185ce01ca1b67e92439b9ef7596e6ca,set-cover,5,4702,5335,4940,4597,4944,False
1188a7cbe17acc99dc35d40ebd773a1e,packup,2,583,199,0,0,0,False
118bf90ac8c98fd02d26df4a07fe5126,set-cover,5,5130,5393,5044,5380,4960,False
11b00c9bf06b4988cea4fefc7ba42ac9,set-cover-sc,3,5214,4915,5224,0,0,False
11b89d95eeefe77bc7ccc3d482412325,set-cover-ep,3,10523,10424,9675,0,0,False
11bb03d534d64076580efb48432b044c,set-cover-ep,5,7350,7627,7189,7419,7434,False
11f0e46014ac0869655fe9f6d9a93d03,packup,2,901,2178,0,0,0,False
11f99875508b833389a82c496d2bbfe3,packup,3,599,2200,2949,0,0,False
11fee9b06210d5f11c37222efc7994a1,mlic,2,302,1000,0,0,0,False
12073a97e77e8dc01c40e172d277c843,mlic,2,690,5000,0,0,0,False
120ca9beef0e209782442749a1902756,packup,3,1427,1461,1065,0,0,False
121949bccf09a7bb54412b1e66b12f93,packup,3,2908,853,2186,0,0,False
122ef10ec4fbe18b3ad67c4633fc08ed,packup,2,2948,1193,0,0,0,False
12430fd4cd2270eb668c055734f9fe95,set-cover,5,4702,5335,4940,4597,4944,False
12460d193de492ee26b74812297f4afe,packup,3,4755,3098,3068,0,0,False
124735110a3e7c316c02e0b15810874b,packup,3,391,326,481,0,0,False
124a07f054344e720f398fce721c5cf1,packup,3,827,2245,2666,0,0,False
126495af362907641eb3acae8ce30306,packup,3,888,2652,1075,0,0,False
1268a856ade793b1cd358628bc21ec20,set-cover-ep,3,5048,5084,4870,0,0,True
1269fe9cf10c76d6df54190f91033bd4,packup,3,2280,850,2257,0,0,False
12767386aeb5a383415f23599143fc32,packup,2,250,210,0,0,0,False
1291c73086df8151555be6b4f0a98610,set-cover,3,10523,10424,9675,0,0,False
12971fdbb52e93169e8cab6bd55dfc25,packup,4,4418,5368,3769,3694,0,False
129c06cc9cc8427d7c6100708f07e00d,mlic,2,3022,100,0,0,0,False
129c72fafd7a7f78aa5300a8c1cfe0a9,packup,3,842,2247,2668,0,0,False
12a06fd6ce69b2749438551f6b42fe7c,packup,3,333,288,560,0,0,False
12a73b99291daf9172120dfe749d9f43,set-cover,3,5130,5393,5044,0,0,False
12b3d1ccc5653f3ea2d7285813b983bc,packup,4,2954,908,3904,2219,0,False
12b5fd3300f871967530ad9fcc3f78d6,packup,4,2730,4682,3176,3064,0,False
12bfd30f7a2ed185aaa9c08c2f30cca1,packup,3,0,1939,1242,0,0,False
12cac25de4d1e1d8b7f2e237c13c07aa,packup,2,223,250,0,0,0,False
12cd434cd8066dc779908162e38d5bde,packup,3,2372,869,3322,0,0,False
12cf8f8135ae2f74926ebc57e9cbbef4,packup,2,868,3557,0,0,0,False
12d30d48b71c8f424980b890d16c3b9e,set-cover-ep,3,4702,5335,4940,0,0,False
13000bf0e55c02e157c1519002bf1b70,packup,2,3362,1661,0,0,0,False
1309401d995aaaca0129b3e18c18f028,set-cover,4,10132,9985,9996,10034,0,False
1315c7a70e5233b354e17e8eb55fa9e9,mlic,2,252,100,0,0,0,True
131bcccf8f61e3fc4fff0e195af942f7,packup,3,1506,876,2456,0,0,False
1323cb43be960ddc078eacc2663ceaa5,packup,4,576,557,1212,831,0,False
132d225569e4415ec98136a52e1682d2,packup,3,2469,875,2332,0,0,False
13371ef8bdeed0b1a20bff21d0a78c0a,ftp,2,36220,583245,0,0,0,False
13417b5b9c07624bd80de89cc0142a28,ftp,2,369217,5106622,0,0,0,False
1344afdab0e88923cea763f224087bcc,ftp,2,35627,569144,0,0,0,False
13492c263e8984e99a51e3178acc8765,packup,2,2626,1056,0,0,0,False
1352037b6b3ae48b481b24a73b452c45,packup,2,1363,2313,0,0,0,False
1355a5fbf1cb04413078f1329f1b0894,packup,3,1530,874,1749,0,0,False
135a563608078c62e3eb4db7fc84b2b2,packup,4,853,5405,3894,3714,0,False
13603745d7d7857351d0b193cf40bb23,set-cover-ep,2,7222,7540,0,0,0,False
1382777e9897f511ed1db1654c0d681b,packup,3,4408,853,3805,0,0,False
13834148292acaa2fabbe4630ff45b3d,set-cover,3,7837,7165,7364,0,0,False
139ac81cd7ed8efc3366e5646c2c32c4,packup,2,4671,3118,0,0,0,False
139c232063c9889d66c8cd71a29381fb,packup,5,4268,901,5218,3540,3518,False
13a30fea46c23469f656b30bb48efad6,packup,2,4666,2933,0,0,0,False
13a34916b645842b6bf00401888fc547,set-cover-ep,3,7845,7508,7841,0,0,False
13aac850c86163b22c5f8234e5e0f082,packup,2,1894,1184,0,0,0,False
13b25f8beb542f51860c6de65d73d3a8,packup,2,565,831,0,0,0,False
13b40ebfd0c2803ce0f869c36099c001,packup,3,1817,1251,1595,0,0,False
13b76795fb105d54181244778d2503fd,packup,2,868,2292,0,0,0,False
13bb42f36e8417afa9a3e9f722857ebe,packup,2,1812,1248,0,0,0,False
13d119242ab6a6be75d99bc0e9632bae,set-cover-ep,5,7913,7905,7744,7801,7460,False
13d1cf710915802612886b88e4580016,packup,3,1438,1725,292,0,0,False
13d31acb79375c7fddc4c7dcfb2dacf9,packup,2,2839,2646,0,0,0,True
13f511de520d4ca2d5894f206d32e08f,packup,3,878,2427,1735,0,0,False
13f8b99ad70481adbb7365e700c7f8d5,set-cover-ep,2,7714,7732,0,0,0,False
14121305fb79b38e8ce8f9657ff06c52,mlic,2,158,1000,0,0,0,False
1429bc04733aecc6a56ea674f1c6d8bc,set-cover,3,7913,7905,7744,0,0,False
142ef8f232c44b515ceed2778751e93c,ftp,2,71969,1069279,0,0,0,False
14320b086667805a6e37cf3cc785f024,packup,3,2257,3207,2210,0,0,False
143285a739cacec1e10c006b0be89519,set-cover-sc,4,5557,4869,5392,5083,0,False
14337d959a1ddddb5c4e30e99a69d3ef,mlic,2,230,1000,0,0,0,False
144e2ffd1a3084a2410bfa4d780f12a5,set-cover,4,10426,10475,10462,10115,0,False
1452290609a40831da323180774112bc,packup,3,241,165,146,0,0,False
145b78ec096af0683be9bdc8c1d56499,packup,2,288,560,0,0,0,False
1460638edfb6c213bbcd91bae946a58a,set-cover-ep,5,10129,10377,9390,10900,10037,False
146cf9d7a5f1d2145be42e1d5c51e91c,packup,2,864,3271,0,0,0,False
146e1de1923c42c36a2be3a7cb634f63,packup,2,1399,1702,0,0,0,False
1474d0dff48cc9065f51950c111a7b89,packup,3,1271,3246,1614,0,0,False
1476120030b0ecc29f32a779af0c9504,set-cover-sc,5,10129,10377,9390,10900,10037,False
14782ae478749e01dfcf3b4ac1b89097,packup,4,2789,550,3425,1758,0,False
1479aff0cabf2350c052408703bbfcf8,packup,3,903,2245,2663,0,0,False
147ca184fc33cbcd11516677444d2a13,packup,2,524,1160,0,0,0,False
147f20278556741a5052816b259c3318,set-cover-sc,4,10426,10475,10462,10115,0,True
1483756ec0a03bac71eb93b7b4b3b54d,packup,3,900,1115,1692,0,0,False
14902e520ed3114181870eacb66c9b81,packup,3,875,1125,1702,0,0,False
1498d434b43d0617380a124743aed71f,ftp,2,161100,2841845,0,0,0,False
14a6803d9951cb48aaab9b7226855020,packup,3,2300,3250,2242,0,0,False
14a988c781fd3db21b582e80c19d9097,packup,2,239,182,0,0,0,False
14b4c469c054fb910e3a5a49fbe8ea2c,set-cover-ep,2,5214,4915,0,0,0,False
14be2598b6947165b3e08b91fa40d610,packup,2,3250,2587,0,0,0,False
14d582c8e8c3f682bef32e0e63b80830,set-cover,5,5130,5393,5044,5380,4960,False
14e0666bd7e874bf7c2aff82d065f0a3,packup,2,3659,2068,0,0,0,False
14ebdfdede4d00ddb39afd0ec2e96272,ftp,2,24630,350055,0,0,0,True
14f08e5ca8871c866725e5a48dc3e211,ftp,2,1017885,14094660,0,0,0,False
1502e8556290e5b1a5275e952c42a374,set-cover-ep,2,5130,5393,0,0,0,True
151bf351311e6e4e5aeb4fe543ff98d7,set-cover-sc,3,10132,9985,9996,0,0,False
151cfe1abd7bacbdb75aad2112e50797,packup,4,2927,3877,2232,2660,0,False
151ee3bea0d5d0fd2d95fbbde2863605,set-cover-ep,3,5048,5084,4870,0,0,False
152456a5722530ba4e0cd31188d4c53a,packup,2,2675,3941,0,0,0,False
15271e06f5f33cf0e8ae473d78aede44,set-cover-sc,2,9731,9313,0,0,0,False
153425bbc2702d657d9c66ae34afe738,set-cover-sc,5,7845,7508,7841,6702,8210,True
15552e236f344a59ec5c54371a806212,set-cover,4,7913,7905,7744,7801,0,False
1555798e90fac58bcaaa98db4b098773,packup,3,2657,4585,3035,0,0,False
155874b4083d6d869e7f59e5dbd154c5,packup,2,1856,477,0,0,0,False
155b25d4f4edb497f5e282644338ca9e,ftp,2,31309,560540,0,0,0,False
15754e45e0d5936d2865e28f10790010,packup,2,2657,2522,0,0,0,False
157f71c071d3c1976e04339e9a00667c,packup,2,872,3753,0,0,0,False
158b0a81b22d197bd19beb0cd970421a,packup,3,862,5308,3731,0,0,False
15948474f395a08c29cc9958998288c5,packup,2,0,1242,0,0,0,False
159847049c4734b9aca877c48f6230e2,packup,4,2188,2834,3533,3745,0,False
159c391dbf4e17a79f328266f9b3b71c,set-cover,5,7913,7905,7744,7801,7460,False
159d513cbe460413b138ff46bda5e735,ftp,2,341270,4768280,0,0,0,False
15a6c6b94012860708e4a1c7e8ad5327,set-cover-sc,4,10523,10424,9675,9725,0,False
15aa02f5e879c85f273d87b09e41d330,set-cover-ep,4,8009,7558,7866,7189,0,False
15c1dc65610e348574d488e006c40342,set-cover,5,5214,4915,5224,5153,5042,False
15c663f75d378bccb07652e36d4aa20a,set-cover-sc,4,10523,10424,9675,9725,0,False
15d71304b73801c47d74b54d18d310ae,packup,2,3178,2640,0,0,0,False
15daa17892f9387740a15f425eff05c0,packup,2,4956,3281,0,0,0,False
15ef7450edad9f274624dfc25d308ff6,packup,3,565,1212,831,0,0,False
15fa43348b7695eb5c816c301acddd4f,packup,2,1970,2920,0,0,0,False
15fc0c855ca6c4b1e39a172c3ba9782d,packup,2,342,494,0,0,0,False
15ffedf68ca015b7e56cd57c0499cb49,packup,3,908,2269,2694,0,0,False
160052a086c754daab546c3e6c817bbd,packup,4,2790,547,1760,2125,0,False
16083cb61b6582a1229173e25c84bd28,set-cover,3,10426,10475,10462,0,0,False
161f0e201eb698c7108a5f21e6b68cf0,mlic,2,288,10000,0,0,0,False
162212b5da6a4344848be5ad03f84fb4,set-cover,4,5557,4869,5392,5083,0,False
16305219c74f638bb1c75aa2438b24c6,packup,3,2271,3221,2211,0,0,False
163223769d3c9a424c7e17fa639f5c24,packup,2,2261,3211,0,0,0,False
1633d81111028a9181bce61bced4ea31,packup,2,557,831,0,0,0,False
1635b913d0f46a08b5c85b09f9e8e336,set-cover-sc,2,6292,5553,0,0,0,False
1636d28a238a0903a73c0bfde9bb43fe,packup,3,1228,3565,1676,0,0,False
1649350dc4a232e15176fc721948752d,packup,3,862,3857,2186,0,0,False
16505c7a797993ba059e972fd9230f19,packup,2,3657,2068,0,0,0,False
165e0efe6f9c9509a1ee45f03f4637ef,packup,3,2325,903,2268,0,0,False
16622830a41a62c9c36e9261baef5226,packup,3,897,3904,3747,0,0,False
166ab0f7ed8247052a278519a5742e16,shiftdesign,3,948,1680,39,0,0,True
166efeb46c14abb6f94071e4a662ca1b,packup,3,1762,4654,2929,0,0,False
167d0425a86be10ce2e78c9b2b205c1b,set-cover-ep,5,8009,7558,7866,7189,7174,False
16812d956c62963e62082283170085ab,set-cover-sc,3,7837,7165,7364,0,0,False
168165ee8fdabdd5056ccc865be6eaa0,set-cover-sc,5,10426,10475,10462,10115,10504,False
168218f489341f7c0123af984047fff4,ftp,2,319281,4288161,0,0,0,False
1684384e452fe086b9fb7ecadf0a14ad,packup,2,449,1399,0,0,0,False
1691e88ec0f8b76c2c0a92ae15cd1774,mlic,2,288,50,0,0,0,False
1697739212c54389a47213746425ca81,packup,2,2207,1432,0,0,0,False
16a0af7829c2abafe28563b0db3db71a,packup,2,849,2425,0,0,0,False
16ada52be1d76ebd29851da73c9853ac,packup,3,4521,838,3857,0,0,False
16adff27ba7f0814f8a35db83bb4c381,set-cover,4,10037,9537,10011,10012,0,False
16b9aface9e1ef4f1e2685757d598fc4,set-cover-ep,3,5557,4869,5392,0,0,False
16b9f525fa468c57374065c35b5376e0,ftp,2,70462,1027774,0,0,0,False
16bf2e521b9f3f5141774b2316b54adc,set-cover-ep,2,4277,4693,0,0,0,False
16c0e24c574511bc11eaf77d4fa55cdd,packup,3,749,2572,569,0,0,False
16d3da89a30447e3b1db32b2f543d24e,packup,2,1428,1847,0,0,0,False
16d5ee2fd6f2d0b1c9c01cc7ae762514,set-cover,4,5130,5393,5044,5380,0,False
16db30af8bf7cb90b111f72c4eadb064,packup,4,2932,842,2240,2670,0,False
16db573844d8edaef4c6ec286e258fc6,packup,2,2334,837,0,0,0,False
16e01e65eb6754787eeea8ced0e2713c,packup,2,908,1796,0,0,0,False
16e19535bb5753c1ba0533ab0ea3813b,set-cover-sc,4,8009,7558,7866,7189,0,False
16e755e788375a081b3fd6c11a7f63e0,packup,3,576,550,1212,0,0,False
16f56b1d3e4dc359098519ab7610b214,set-cover,4,7837,7165,7364,7747,0,False
171e6154720fa65a062f8730f2229002,packup,2,2542,2516,0,0,0,False
171f9b04b61712ad780fcc00f81e5eb4,set-cover,4,5557,4869,5392,5083,0,False
173df6438e202bd915ea5b932d1b2373,packup,3,2253,884,2202,0,0,False
17420b1eff4f90392239282cf3ea5dbc,packup,2,2779,3176,0,0,0,False
174ff83b4c9a589916c11d230eefb426,packup,5,1427,1461,2999,1068,477,False
175ebbac10035a8ceceb4b4272b103dd,packup,2,793,2433,0,0,0,False
17662989b96242c720467c4fba87faa3,packup,2,3169,2155,0,0,0,False
1773638067634b9ca09d61874c76211e,packup,4,1214,2901,4208,3119,0,False
178f1e8533478e533a657b1026ffe5f8,set-cover-sc,3,7845,7508,7841,0,0,False
17aaaeacc2687f6889f9fcb8ccdbee27,ftp,2,56759,951938,0,0,0,False
17bcf0ebe78a5a62134107d0484a6601,ftp,2,165714,2928220,0,0,0,False
17c67f7fe82cccb1f5cbbf433c3e9719,set-cover-ep,3,5557,4869,5392,0,0,False
17e6ed7c7a859bf18d4558a9e3804b9d,packup,3,3880,2240,2668,0,0,False
17fec12f5bb802f70ef539e60ad6dc0a,packup,3,1779,4671,3118,0,0,False
1800fbc3022cc84f3d5667b0043d738c,packup,2,3219,2560,0,0,0,False
180dbc3e5449baf4c71671a55c87a3c6,packup,2,3699,2093,0,0,0,False
18259ac1e9a35a2382c4bb47ca632460,packup,3,2421,802,2363,0,0,False
1831fbaba280830725904137cdfe88f1,packup,3,563,3425,1758,0,0,False
1834eb4b577975a7d4b50413c85f41cf,packup,2,3185,2193,0,0,0,False
183ea6f82b65d170dd9b8eea0ca48444,packup,2,853,2338,0,0,0,False
1841444d044b1b77f82e0d3986a86421,set-cover,3,10523,10424,9675,0,0,False
185ee7ef15dbeded0ec1569539f50ab1,packup,2,544,81,0,0,0,False
186661aabb5e321877acebabb1199a1b,set-cover,3,5214,4915,5224,0,0,False
1866b4fa262a7a1d250d77b658b9d122,packup,3,2726,3362,1663,0,0,False
1870eaf8fee26694b7024722b7635ba4,packup,3,2526,853,2407,0,0,False
18749d79066f814a5631625090e1641f,packup,1,869,0,0,0,0,False
187b65ebff61fe24220a1afc0de40a3a,packup,3,174,1423,295,0,0,False
188558346b28b920714200c1ed64102a,packup,2,872,3341,0,0,0,False
18925577d392bc5140ec150c0353c41f,mlic,2,12,50,0,0,0,False
189f41e2644b8f53759272a9bf57712d,set-cover-ep,3,5214,4915,5224,0,0,False
18a8ebdd3d13efc7d89230a40581ceb1,set-cover,5,7913,7905,7744,7801,7460,False
18ac8ca83e1849c3b10c534cfed716b3,packup,2,1331,2281,0,0,0,False
18acf82175ca4bd589e428daa3c1bd97,set-cover-sc,3,5214,4915,5224,0,0,False
18c75a65877635fb4bf6e5c43efc2a24,packup,3,2927,876,2205,0,0,False
18c8a14ec1863de74b59377825be9baf,set-cover-ep,3,8009,7558,7866,0,0,False
18c8b3b429db6dfcc02dfd2026d858ae,set-cover,4,7845,7508,7841,6702,0,False
18ca6fe392a862f8efab383d19036bab,mlic,2,60,100,0,0,0,False
18d75a314c6ab898d9cb39fa2b3eeced,packup,3,4138,5088,3548,0,0,False
18f5b1e6921442087255e8dab2632f70,set-cover-sc,3,7913,7905,7744,0,0,False
18f99a0a331627a80a5df2d62ed7678f,set-cover,4,7913,7905,7744,7801,0,False
